Fylke;02-Mar-20;03-Mar-20;04-Mar-20;05-Mar-20;06-Mar-20;07-Mar-20;08-Mar-20;09-Mar-20;10-Mar-20;11-Mar-20;12-Mar-20;13-Mar-20;14-Mar-20;15-Mar-20;16-Mar-20;17-Mar-20;18-Mar-20;19-Mar-20;20-Mar-20;21-Mar-20;22-Mar-20;23-Mar-20;24-Mar-20;25-Mar-20
Agder;2;3;3;7;7;9;9;17;19;20;32;34;52;55;67;67;67;75;79;82;91;91;92;101
Innlandet;0;0;3;4;12;12;12;14;16;23;40;49;57;72;81;88;97;105;115;125;148;151;163;193
Møre og Romsdal;0;0;1;2;2;2;2;4;5;7;6;7;16;20;20;20;20;25;29;32;38;44;46;55
Nordland;0;0;0;0;1;2;3;3;3;3;4;5;8;8;11;11;12;13;17;17;18;18;18;22
Oslo;7;7;14;18;23;29;35;35;51;123;166;207;222;281;292;329;348;392;419;448;523;636;657;719
Rogaland;0;0;3;6;11;14;19;25;33;71;82;105;119;127;131;150;161;176;180;199;219;237;251;266
Troms og Finnmark;1;2;2;2;6;6;6;6;6;7;11;12;16;20;21;24;28;28;32;37;49;55;59;73
Trøndelag;0;0;1;7;15;18;19;22;22;25;37;43;46;50;52;61;70;75;97;122;131;144;158;179
Vestfold og Telemark;0;0;0;2;2;2;3;5;5;15;22;30;39;48;53;59;63;65;72;81;85;87;95;107
Vestland;9;12;17;22;24;24;24;28;31;41;67;78;101;118;127;141;147;153;173;200;214;234;279;297
Viken;5;8;19;23;26;38;41;52;86;124;154;180;231;278;314;358;410;445;529;583;615;674;748;818
